web-scraper-order,web-scraper-start-url,title,issue number,date,year,publisher,desc,owner,collection,pdf link,pdf link-href
1524733819-357,http://dspace.nplg.gov.ge/handle/1234/240898,თეატრი და ცხოვრება N9,N9,26-Feb-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N9.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240898/1/Teatri_Da_Cxovreba_1917_N9.pdf
1524733656-278,http://dspace.nplg.gov.ge/handle/1234/242074,თეატრი და ცხოვრება N12,N12,28-Mar-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N12.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242074/1/Teatri_Da_Cxovreba_1920_N12.pdf
1524733718-308,http://dspace.nplg.gov.ge/handle/1234/238214,თეატრი და ცხოვრება N13,N13,22-Sep-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N13.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238214/1/Teatri_Da_Cxovreba_1918_N13.pdf
1524733570-236,http://dspace.nplg.gov.ge/handle/1234/245410,თეატრი და ცხოვრება N3,N3,25-Jan-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N3.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245410/1/Teatri_Da_Cxovreba_1925_N3.pdf
1524733642-271,http://dspace.nplg.gov.ge/handle/1234/242029,თეატრი და ცხოვრება N19,N19,26-May-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N19.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242029/1/Teatri_Da_Cxovreba_1920_N19.pdf
1524733790-343,http://dspace.nplg.gov.ge/handle/1234/240941,თეატრი და ცხოვრება N23,N23,4-Jun-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N23.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240941/1/Teatri_Da_Cxovreba_1917_N23.pdf
1524733628-264,http://dspace.nplg.gov.ge/handle/1234/242043,თეატრი და ცხოვრება N26,N26,18-Jul-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 7-10 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N26.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242043/1/Teatri_Da_Cxovreba_1920_N26.pdf
1524733776-336,http://dspace.nplg.gov.ge/handle/1234/240974,თეატრი და ცხოვრება N30,N30,23-Jul-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N30.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240974/1/Teatri_Da_Cxovreba_1917_N30.pdf
1524733747-322,http://dspace.nplg.gov.ge/handle/1234/241048,თეატრი და ცხოვრება N44,N44,10-Dec-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N44.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241048/1/Teatri_Da_Cxovreba_1917_N44.pdf
1524733700-299,http://dspace.nplg.gov.ge/handle/1234/241658,თეატრი და ცხოვრება N6,N6,26-May-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N6.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241658/1/Teatri_Da_Cxovreba_1919_N6.pdf
1524733619-260,http://dspace.nplg.gov.ge/handle/1234/244371,თეატრი და ცხოვრება N2,N2,16-Dec-1923,1923,"თბილისი : ომში დაჭრილთა შრომის არტელი ''ახალი წრე""",სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1923_N2.pdf,http://dspace.nplg.gov.ge/bitstream/1234/244371/1/Teatri_Da_Cxovreba_1923_N2.pdf
1524733551-227,http://dspace.nplg.gov.ge/handle/1234/245420,თეატრი და ცხოვრება N12,N12,1-Jun-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N12.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245420/1/Teatri_Da_Cxovreba_1925_N12.pdf
1524733778-337,http://dspace.nplg.gov.ge/handle/1234/240971,თეატრი და ცხოვრება N29,N29,16-Jul-1917,1917,თბილისი : სორაპანი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია მე-10 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N29.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240971/1/Teatri_Da_Cxovreba_1917_N29.pdf
1524733708-303,http://dspace.nplg.gov.ge/handle/1234/241644,თეატრი და ცხოვრება N2,N2,2-Mar-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N2.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241644/1/Teatri_Da_Cxovreba_1919_N2.pdf
1524733683-291,http://dspace.nplg.gov.ge/handle/1234/241680,თეატრი და ცხოვრება N14,N14,12-Dec-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N14.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241680/1/Teatri_Da_Cxovreba_1919_N14.pdf
1524733611-256,http://dspace.nplg.gov.ge/handle/1234/245321,თეატრი და ცხოვრება N3,N3,27-Jan-1924,1924,"თბილისი : ომში დაჭრილთა შრომის არტელი ''ახალი წრე""",სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N3.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245321/1/Teatri_Da_Cxovreba_1924_N3.pdf
1524733574-238,http://dspace.nplg.gov.ge/handle/1234/245407,თეატრი და ცხოვრება N1,N1,2-Jan-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N1.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245407/1/Teatri_Da_Cxovreba_1925_N1.pdf
1524733827-361,http://dspace.nplg.gov.ge/handle/1234/240894,თეატრი და ცხოვრება N5,N5,29-Jan-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N5.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240894/1/Teatri_Da_Cxovreba_1917_N5.pdf
1524733798-347,http://dspace.nplg.gov.ge/handle/1234/240912,თეატრი და ცხოვრება N19,N19,7-May-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N19.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240912/1/Teatri_Da_Cxovreba_1917_N19.pdf
1524733572-237,http://dspace.nplg.gov.ge/handle/1234/245409,თეატრი და ცხოვრება N2,N2,18-Jan-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N2.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245409/1/Teatri_Da_Cxovreba_1925_N2.pdf
1524733823-359,http://dspace.nplg.gov.ge/handle/1234/240896,თეატრი და ცხოვრება N7,N7,11-Feb-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N7.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240896/1/Teatri_Da_Cxovreba_1917_N7.pdf
1524733796-346,http://dspace.nplg.gov.ge/handle/1234/240913,თეატრი და ცხოვრება N20,N20,12-May-1917,1917,თბილისი : სორაპანი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია მე-7 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N20.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240913/1/Teatri_Da_Cxovreba_1917_N20.pdf
1524733706-302,http://dspace.nplg.gov.ge/handle/1234/241649,თეატრი და ცხოვრება N3,N3,6-Apr-1919,1919,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია მე-13 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N3.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241649/1/Teatri_Da_Cxovreba_1919_N3.pdf
1524733829-362,http://dspace.nplg.gov.ge/handle/1234/240893,თეატრი და ცხოვრება N4,N4,22-Jan-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N4.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240893/1/Teatri_Da_Cxovreba_1917_N4.pdf
1524733741-319,http://dspace.nplg.gov.ge/handle/1234/238186,თეატრი და ცხოვრება N2,N2,14-Jan-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N2.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238186/1/Teatri_Da_Cxovreba_1918_N2.pdf
1524733555-229,http://dspace.nplg.gov.ge/handle/1234/245418,თეატრი და ცხოვრება N10,N10,1-May-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N10.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245418/1/Teatri_Da_Cxovreba_1925_N10.pdf
1524733603-252,http://dspace.nplg.gov.ge/handle/1234/245328,თეატრი და ცხოვრება N7,N7,9-Mar-1924,1924,"თბილისი : ომში დაჭრილთა შრომის არტელი ''ახალი წრე""",სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N7.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245328/1/Teatri_Da_Cxovreba_1924_N7.pdf
1524733735-316,http://dspace.nplg.gov.ge/handle/1234/238198,თეატრი და ცხოვრება N5,N5,11-Mar-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N5.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238198/1/Teatri_Da_Cxovreba_1918_N5.pdf
1524733802-349,http://dspace.nplg.gov.ge/handle/1234/240908,თეატრი და ცხოვრება N17,N17,23-Apr-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N17.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240908/1/Teatri_Da_Cxovreba_1917_N17.pdf
1524733580-241,http://dspace.nplg.gov.ge/handle/1234/245404,თეატრი და ცხოვრება N18,N18,14-Dec-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N18.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245404/1/Teatri_Da_Cxovreba_1924_N18.pdf
1524733564-233,http://dspace.nplg.gov.ge/handle/1234/245413,თეატრი და ცხოვრება N6,N6,15-Mar-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N6.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245413/1/Teatri_Da_Cxovreba_1925_N6.pdf
1524733582-242,http://dspace.nplg.gov.ge/handle/1234/245403,თეატრი და ცხოვრება N17,N17,7-Dec-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N17.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245403/1/Teatri_Da_Cxovreba_1924_N17.pdf
1524733815-355,http://dspace.nplg.gov.ge/handle/1234/240900,თეატრი და ცხოვრება N11,N11,12-Mar-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N11.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240900/1/Teatri_Da_Cxovreba_1917_N11.pdf
1524733675-287,http://dspace.nplg.gov.ge/handle/1234/241904,თეატრი და ცხოვრება N3,N3,25-Jan-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N3.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241904/1/Teatri_Da_Cxovreba_1920_N3.pdf
1524733558-230,http://dspace.nplg.gov.ge/handle/1234/245417,თეატრი და ცხოვრება N9,N9,23-Apr-1925,1925,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1925_N9.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245417/1/Teatri_Da_Cxovreba_1925_N9.pdf
1524733755-326,http://dspace.nplg.gov.ge/handle/1234/241023,თეატრი და ცხოვრება N40,N40,15-Oct-1917,1917,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N40.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241023/1/Teatri_Da_Cxovreba_1917_N40.pdf
1524733685-292,http://dspace.nplg.gov.ge/handle/1234/241675,თეატრი და ცხოვრება N13,N13,30-Nov-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N13.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241675/1/Teatri_Da_Cxovreba_1919_N13.pdf
1524733584-243,http://dspace.nplg.gov.ge/handle/1234/245402,თეატრი და ცხოვრება N16,N16,30-Nov-1924,1924,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1924_N16.pdf,http://dspace.nplg.gov.ge/bitstream/1234/245402/1/Teatri_Da_Cxovreba_1924_N16.pdf
1524733658-279,http://dspace.nplg.gov.ge/handle/1234/241954,თეატრი და ცხოვრება N11,N11,21-Mar-1920,1920,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N11.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241954/1/Teatri_Da_Cxovreba_1920_N11.pdf
1524733813-354,http://dspace.nplg.gov.ge/handle/1234/240901,თეატრი და ცხოვრება N12,N12,19-Mar-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N12.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240901/1/Teatri_Da_Cxovreba_1917_N12.pdf
1524733786-341,http://dspace.nplg.gov.ge/handle/1234/240944,თეატრი და ცხოვრება N25,N25,18-Jun-1917,1917,თბილისი : სორაპანი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1917_N25.pdf,http://dspace.nplg.gov.ge/bitstream/1234/240944/1/Teatri_Da_Cxovreba_1917_N25.pdf
1524733650-275,http://dspace.nplg.gov.ge/handle/1234/241968,თეატრი და ცხოვრება N15,N15,25-Apr-1920,1920,იოსებ იმედაშვილი,"სათეატრო-სალიტერატურო ჟურნალი. ეგზემპლიარი ხარვეზიანია, აკლია 5-12 გვერდი",საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N15.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241968/1/Teatri_Da_Cxovreba_1920_N15.pdf
1524733712-305,http://dspace.nplg.gov.ge/handle/1234/238220,თეატრი და ცხოვრება N16,N16,22-Dec-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N16.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238220/1/Teatri_Da_Cxovreba_1918_N16.pdf
1524733623-262,http://dspace.nplg.gov.ge/handle/1234/242046,თეატრი და ცხოვრება N28,N28,1-Aug-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N28.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242046/1/Teatri_Da_Cxovreba_1920_N28.pdf
1524733716-307,http://dspace.nplg.gov.ge/handle/1234/238216,თეატრი და ცხოვრება N14,N14,20-Oct-1918,1918,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1918_N14.pdf,http://dspace.nplg.gov.ge/bitstream/1234/238216/1/Teatri_Da_Cxovreba_1918_N14.pdf
1524733634-267,http://dspace.nplg.gov.ge/handle/1234/242037,თეატრი და ცხოვრება N23,N23,27-Jun-1920,1920,თბილისი : ქართული ბეჭვითი ამხანაგობა,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1920_N23.pdf,http://dspace.nplg.gov.ge/bitstream/1234/242037/1/Teatri_Da_Cxovreba_1920_N23.pdf
1524733691-295,http://dspace.nplg.gov.ge/handle/1234/241670,თეატრი და ცხოვრება N10,N10,14-Sep-1919,1919,იოსებ იმედაშვილი,სათეატრო-სალიტერატურო ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,თეატრი და ცხოვრება,Teatri_Da_Cxovreba_1919_N10.pdf,http://dspace.nplg.gov.ge/bitstream/1234/241670/1/Teatri_Da_Cxovreba_1919_N10.pdf
